Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,323.0,326.06,42.55,HOLD,42%,42,gray,⏸ Market neutral — monitoring recommended.,2025-11-25 14:00:08
