Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,306.14,301.79,56.9,HOLD,48%,48,gray,⏸ Market neutral — monitoring recommended.,2025-11-25 14:03:11
