Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,265.04,281.02,4.42,BUY,81%,81,green,🟢 Market oversold — potential buying opportunity.,2025-11-25 14:02:10
