Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,296.66,294.0,53.1,HOLD,38%,38,gray,⏸ Market neutral — monitoring recommended.,2025-11-25 14:00:10
