Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,316.47,315.59,48.89,HOLD,40%,40,gray,⏸ Market neutral — monitoring recommended.,2025-11-25 14:02:13
