Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,302.64,309.01,34.62,BUY,80%,80,green,🟢 Market oversold — potential buying opportunity.,2025-11-25 13:58:39
