Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,291.66,296.26,37.83,BUY,84%,84,green,🟢 Market oversold — potential buying opportunity.,2025-11-25 13:58:09
