Symbol,Close,SMA_20,RSI,Signal,AI_Confidence,confidence,Color,ai_comment,Last_Updated
AAPL,309.41,309.76,46.16,HOLD,49%,49,gray,⏸ Market neutral — monitoring recommended.,2025-11-25 14:00:28
